fecha,medidas,tipo,dormitorios,disponible,piso,dormitorios_cont,area,modelo,divisa,precio,proyecto_link
30/09/2028,40 a 68.36 m2 total,Departamentos,1 a 3 dormitorios,5 unidades disponibles,"Pisos 3, 6, 9, 12, 15",2 dorms.,51.47 m²,Modelo Tipo 1,Soles,"479,119",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4218-skyline-magdalena-del-mar-lima-lima-edifica
30/09/2028,40 a 68.36 m2 total,Departamentos,1 a 3 dormitorios,4 unidades disponibles,"Pisos 3, 6, 9, 15",3 dorms.,65.81 m²,Modelo Tipo 3,Soles,"607,053",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4218-skyline-magdalena-del-mar-lima-lima-edifica
30/09/2028,40 a 68.36 m2 total,Departamentos,1 a 3 dormitorios,5 unidades disponibles,"Pisos 3, 6, 9, 12, 15",2 dorms.,51.20 m²,Modelo Tipo 2,Soles,"471,364",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4218-skyline-magdalena-del-mar-lima-lima-edifica
30/09/2028,40 a 68.36 m2 total,Departamentos,1 a 3 dormitorios,5 unidades disponibles,"Pisos 3, 6, 9, 12, 15",3 dorms.,63.47 m²,Modelo Tipo 6,Soles,"598,814",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4218-skyline-magdalena-del-mar-lima-lima-edifica
30/09/2028,40 a 68.36 m2 total,Departamentos,1 a 3 dormitorios,3 unidades disponibles,"Pisos 3, 6, 9",2 dorms.,50.26 m²,Modelo Tipo 4,Soles,"500,731",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4218-skyline-magdalena-del-mar-lima-lima-edifica
30/09/2028,40 a 68.36 m2 total,Departamentos,1 a 3 dormitorios,5 unidades disponibles,"Pisos 3, 6, 9, 12, 15",3 dorms.,63.74 m²,Modelo Tipo 7,Soles,"612,317",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4218-skyline-magdalena-del-mar-lima-lima-edifica
31/12/2027,48 a 67 m2 total,Departamentos,2 a 3 dormitorios,6 unidades disponibles,Pisos 2 al 9,3 dorms.,56.00 m²,Modelo TIPO 1,Soles,"382,255",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4219-glorieta-magdalena-del-mar-lima-lima-reyna-inmobiliaria
31/12/2027,48 a 67 m2 total,Departamentos,2 a 3 dormitorios,6 unidades disponibles,Pisos 5 al 10,2 dorms.,48.00 m²,Modelo TIPO 2,Soles,"328,258",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4219-glorieta-magdalena-del-mar-lima-lima-reyna-inmobiliaria
31/12/2027,48 a 67 m2 total,Departamentos,2 a 3 dormitorios,6 unidades disponibles,Pisos 2 al 9,2 dorms.,50.00 m²,Modelo TIPO 4,Soles,"335,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4219-glorieta-magdalena-del-mar-lima-lima-reyna-inmobiliaria
31/12/2027,48 a 67 m2 total,Departamentos,2 a 3 dormitorios,5 unidades disponibles,"Pisos 5, 6, 7, 8, 9",2 dorms.,50.00 m²,Modelo TIPO 5,Soles,"370,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4219-glorieta-magdalena-del-mar-lima-lima-reyna-inmobiliaria
30/11/2028,40.06 a 65.69 m2 total,Departamentos,1 a 2 dormitorios,16 unidades disponibles,Pisos 2 al 17,1 dorms.,41.50 m²,Modelo X01,Soles,"297,450",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4237-magdalena-view-magdalena-del-mar-lima-lima-initalia
30/11/2028,40.06 a 65.69 m2 total,Departamentos,1 a 2 dormitorios,16 unidades disponibles,Pisos 2 al 17,1 dorms.,41.29 m²,Modelo X02,Soles,"297,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4237-magdalena-view-magdalena-del-mar-lima-lima-initalia
30/11/2028,40.06 a 65.69 m2 total,Departamentos,1 a 2 dormitorios,11 unidades disponibles,Pisos 2 al 12,2 dorms.,62.55 m²,Modelo X03.1,Soles,"506,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4237-magdalena-view-magdalena-del-mar-lima-lima-initalia
30/11/2028,40.06 a 65.69 m2 total,Departamentos,1 a 2 dormitorios,10 unidades disponibles,Pisos 2 al 11,2 dorms.,58.08 m²,Modelo X04.1,Soles,"388,350",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4237-magdalena-view-magdalena-del-mar-lima-lima-initalia
30/11/2028,40.06 a 65.69 m2 total,Departamentos,1 a 2 dormitorios,10 unidades disponibles,Pisos 2 al 11,2 dorms.,51.91 m²,Modelo X05.1,Soles,"429,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4237-magdalena-view-magdalena-del-mar-lima-lima-initalia
30/11/2028,40.06 a 65.69 m2 total,Departamentos,1 a 2 dormitorios,10 unidades disponibles,Pisos 2 al 11,2 dorms.,58.68 m²,Modelo X06,Soles,"443,500",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4237-magdalena-view-magdalena-del-mar-lima-lima-initalia
31/07/2028,42.30 a 148 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 1,2 dorms.,148.00 m²,Modelo 102,Soles,"737,288",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4282-sevilla-magdalena-del-mar-lima-lima-inhouse
31/07/2028,42.30 a 148 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 1,1 dorms.,89.18 m²,Modelo 103,Soles,"461,132",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4282-sevilla-magdalena-del-mar-lima-lima-inhouse
31/07/2028,42.30 a 148 m2 total,Departamentos,1 a 3 dormitorios,8 unidades disponibles,Pisos 2 al 10,3 dorms.,82.95 m²,Modelo X01,Soles,"620,650",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4282-sevilla-magdalena-del-mar-lima-lima-inhouse
31/07/2028,42.30 a 148 m2 total,Departamentos,1 a 3 dormitorios,9 unidades disponibles,Pisos 2 al 10,2 dorms.,69.04 m²,Modelo X02,Soles,"547,444",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4282-sevilla-magdalena-del-mar-lima-lima-inhouse
31/07/2028,42.30 a 148 m2 total,Departamentos,1 a 3 dormitorios,6 unidades disponibles,Pisos 2 al 7,3 dorms.,85.01 m²,Modelo X03A,Soles,"635,070",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4282-sevilla-magdalena-del-mar-lima-lima-inhouse
31/07/2028,42.30 a 148 m2 total,Departamentos,1 a 3 dormitorios,9 unidades disponibles,Pisos 2 al 10,2 dorms.,69.50 m²,Modelo X04,Soles,"502,175",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4282-sevilla-magdalena-del-mar-lima-lima-inhouse
Entrega inmediata,59.51 m2 total,Departamentos,2 dormitorios,1 unidad disponible,Piso 9,2 dorms.,59.51 m²,Modelo TIPO D,Soles,"435,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2148-milano-pueblo-libre-lima-lima-grupo-inmobiliario-s-m
Entrega inmediata,63.18 a 77.01 m2 total,Departamentos,2 dormitorios,1 unidad disponible,Piso 16,2 dorms.,63.18 m²,Modelo 1,Soles,"470,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2216-savia-pueblo-libre-lima-lima-paz
Entrega inmediata,63.18 a 77.01 m2 total,Departamentos,2 dormitorios,4 unidades disponibles,"Pisos 20, 21, 22, 24",2 dorms.,64.12 m²,Modelo 6,Soles,"473,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2216-savia-pueblo-libre-lima-lima-paz
Entrega inmediata,63.18 a 77.01 m2 total,Departamentos,2 dormitorios,4 unidades disponibles,"Pisos 16, 17, 19, 21",2 dorms.,71.15 m²,Modelo 8,Soles,"510,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2216-savia-pueblo-libre-lima-lima-paz
Entrega inmediata,63.18 a 77.01 m2 total,Departamentos,2 dormitorios,2 unidades disponibles,Pisos 19 y 21,2 dorms.,76.21 m²,Modelo 2,Soles,"550,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2216-savia-pueblo-libre-lima-lima-paz
Entrega inmediata,63.18 a 77.01 m2 total,Departamentos,2 dormitorios,3 unidades disponibles,"Pisos 21, 25, 27",2 dorms.,76.68 m²,Modelo 3,Soles,"529,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2216-savia-pueblo-libre-lima-lima-paz
Entrega inmediata,45 a 73 m2 total,Departamentos,1 a 3 dormitorios,5 unidades disponibles,"Pisos 4, 5, 7, 10, 20",1 dorms.,45.00 m²,Modelo X01,Soles,"325,688",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2445-bolivar-1209-pueblo-libre-lima-lima-ter-inmobiliaria
Entrega inmediata,45 a 73 m2 total,Departamentos,1 a 3 dormitorios,3 unidades disponibles,"Pisos 12, 15, 19",3 dorms.,73.00 m²,Modelo X02,Soles,"492,250",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2445-bolivar-1209-pueblo-libre-lima-lima-ter-inmobiliaria
Entrega inmediata,56.72 a 70.52 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 14,2 dorms.,56.72 m²,Modelo X01,Soles,"399,950",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2506-ocean-avenue-pueblo-libre-lima-lima-servipro
Entrega inmediata,56.72 a 70.52 m2 total,Departamentos,2 a 3 dormitorios,2 unidades disponibles,Pisos 16 y 17,3 dorms.,70.52 m²,Modelo X02,Soles,"499,950",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2506-ocean-avenue-pueblo-libre-lima-lima-servipro
Entrega inmediata,74 m2 total,Departamentos,3 dormitorios,1 unidad disponible,Piso 10,3 dorms.,74.00 m²,Modelo TIPO 3,Soles,"519,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2622-park-living-pueblo-libre-lima-lima-ms-inmobiliaria
Entrega inmediata,62.40 a 85.12 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 1,2 dorms.,71.29 m²,Modelo MODELO 101,Soles,"480,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2649-brasil-1396-pueblo-libre-lima-lima-icasa-inmobiliaria
Entrega inmediata,62.40 a 85.12 m2 total,Departamentos,1 a 3 dormitorios,2 unidades disponibles,Pisos 20 y 22,3 dorms.,76.27 m²,Modelo MODELO 1,Soles,"485,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2649-brasil-1396-pueblo-libre-lima-lima-icasa-inmobiliaria
Entrega inmediata,62.40 a 85.12 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 2,1 dorms.,62.40 m²,Modelo MODELO 202,Soles,"468,622",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2649-brasil-1396-pueblo-libre-lima-lima-icasa-inmobiliaria
Entrega inmediata,62.40 a 85.12 m2 total,Departamentos,1 a 3 dormitorios,2 unidades disponibles,Pisos 22 y 23,2 dorms.,66.69 m²,Modelo MODELO 2L,Soles,"429,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2649-brasil-1396-pueblo-libre-lima-lima-icasa-inmobiliaria
Entrega inmediata,62.40 a 85.12 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 10,3 dorms.,76.74 m²,Modelo MODELO 3H,Soles,"521,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2649-brasil-1396-pueblo-libre-lima-lima-icasa-inmobiliaria
Entrega inmediata,46.47 a 117.08 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 2,2 dorms.,46.47 m²,Modelo Piso 2 - X7,Soles,"390,348",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2730-emerald-pueblo-libre-2-pueblo-libre-lima-lima-fai-inmobiliaria
Entrega inmediata,46.47 a 117.08 m2 total,Departamentos,2 a 3 dormitorios,3 unidades disponibles,"Pisos 7, 8, 9",3 dorms.,69.55 m²,Modelo X5,Soles,"533,588",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2730-emerald-pueblo-libre-2-pueblo-libre-lima-lima-fai-inmobiliaria
Entrega inmediata,46.47 a 117.08 m2 total,Departamentos,2 a 3 dormitorios,2 unidades disponibles,Pisos 6 y 7,3 dorms.,69.80 m²,Modelo X6,Soles,"525,943",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2730-emerald-pueblo-libre-2-pueblo-libre-lima-lima-fai-inmobiliaria
Entrega inmediata,46.47 a 117.08 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 9,3 dorms.,69.73 m²,Modelo X8,Soles,"534,968",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2730-emerald-pueblo-libre-2-pueblo-libre-lima-lima-fai-inmobiliaria
Entrega inmediata,46.47 a 117.08 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 6,3 dorms.,64.07 m²,Modelo X9,Soles,"422,862",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2730-emerald-pueblo-libre-2-pueblo-libre-lima-lima-fai-inmobiliaria
Entrega inmediata,51.66 a 144 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso,3 dorms.,115.00 m²,Modelo TIPO C,Soles,"809,300",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2759-residencial-valenti-pueblo-libre-lima-lima-barqueros-inmobiliaria
Entrega inmediata,51.66 a 144 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso,3 dorms.,144.00 m²,Modelo TIPO D,Soles,"1,039,857",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2759-residencial-valenti-pueblo-libre-lima-lima-barqueros-inmobiliaria
Entrega inmediata,51.66 a 144 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 1,3 dorms.,82.57 m²,Modelo TIPO 102,Soles,"663,835",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2759-residencial-valenti-pueblo-libre-lima-lima-barqueros-inmobiliaria
Entrega inmediata,51.66 a 144 m2 total,Departamentos,1 a 3 dormitorios,2 unidades disponibles,Pisos 6 y 7,1 dorms.,51.66 m²,Modelo TIPO 6,Soles,"355,416",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2759-residencial-valenti-pueblo-libre-lima-lima-barqueros-inmobiliaria
Entrega inmediata,57.27 a 166.79 m2 total,Departamentos,1 a 2 dormitorios,1 unidad disponible,Piso 15,2 dorms.,84.39 m²,Modelo 1,Soles,"584,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2805-florencia-pueblo-libre-lima-lima-paz
Entrega inmediata,57.27 a 166.79 m2 total,Departamentos,1 a 2 dormitorios,2 unidades disponibles,Pisos 15 y 16,2 dorms.,58.39 m²,Modelo 4,Soles,"420,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2805-florencia-pueblo-libre-lima-lima-paz
Entrega inmediata,57.27 a 166.79 m2 total,Departamentos,1 a 2 dormitorios,4 unidades disponibles,"Pisos 18, 19, 20, 21",1 dorms.,57.94 m²,Modelo 5,Soles,"413,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2805-florencia-pueblo-libre-lima-lima-paz
Entrega inmediata,57.27 a 166.79 m2 total,Departamentos,1 a 2 dormitorios,7 unidades disponibles,Pisos 14 al 22,2 dorms.,82.26 m²,Modelo 10,Soles,"582,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2805-florencia-pueblo-libre-lima-lima-paz
Entrega inmediata,57.27 a 166.79 m2 total,Departamentos,1 a 2 dormitorios,2 unidades disponibles,Pisos 19 y 20,2 dorms.,70.98 m²,Modelo 2,Soles,"539,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2805-florencia-pueblo-libre-lima-lima-paz
Entrega inmediata,57.27 a 166.79 m2 total,Departamentos,1 a 2 dormitorios,5 unidades disponibles,"Pisos 17, 18, 19, 20, 21",1 dorms.,57.27 m²,Modelo 3A,Soles,"417,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2805-florencia-pueblo-libre-lima-lima-paz
01/09/2026,56.90 a 71.51 m2 total,Departamentos,2 a 3 dormitorios,10 unidades disponibles,Pisos 13 al 22,3 dorms.,71.51 m²,Modelo 1,Soles,"468,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2953-arteco-elysee-pueblo-libre-lima-lima-arteco
01/09/2026,56.90 a 71.51 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 23,2 dorms.,59.25 m²,Modelo 2,Soles,"452,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2953-arteco-elysee-pueblo-libre-lima-lima-arteco
01/09/2026,56.90 a 71.51 m2 total,Departamentos,2 a 3 dormitorios,6 unidades disponibles,Pisos 2 al 7,2 dorms.,56.90 m²,Modelo 3,Soles,"422,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2953-arteco-elysee-pueblo-libre-lima-lima-arteco
01/09/2026,56.90 a 71.51 m2 total,Departamentos,2 a 3 dormitorios,10 unidades disponibles,Pisos 11 al 23,3 dorms.,71.17 m²,Modelo 6,Soles,"477,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2953-arteco-elysee-pueblo-libre-lima-lima-arteco
Entrega inmediata,50.80 a 73.60 m2 total,Departamentos,2 a 3 dormitorios,2 unidades disponibles,Pisos 19 y 21,2 dorms.,62.00 m²,Modelo A,Soles,"416,932",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3001-quatro-urban-tower-3-pueblo-libre-lima-lima-quatro-inmobiliaria
Entrega inmediata,50.80 a 73.60 m2 total,Departamentos,2 a 3 dormitorios,3 unidades disponibles,"Pisos 20, 21, 22",3 dorms.,73.60 m²,Modelo B,Soles,"490,044",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3001-quatro-urban-tower-3-pueblo-libre-lima-lima-quatro-inmobiliaria
Entrega inmediata,50.80 a 73.60 m2 total,Departamentos,2 a 3 dormitorios,2 unidades disponibles,Pisos 18 y 19,3 dorms.,67.30 m²,Modelo C,Soles,"458,213",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3001-quatro-urban-tower-3-pueblo-libre-lima-lima-quatro-inmobiliaria
Entrega inmediata,50.80 a 73.60 m2 total,Departamentos,2 a 3 dormitorios,12 unidades disponibles,Pisos 2 al 16,2 dorms.,58.30 m²,Modelo D,Soles,"373,667",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3001-quatro-urban-tower-3-pueblo-libre-lima-lima-quatro-inmobiliaria
Entrega inmediata,50.80 a 73.60 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 22,2 dorms.,52.50 m²,Modelo G,Soles,"341,624",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3001-quatro-urban-tower-3-pueblo-libre-lima-lima-quatro-inmobiliaria
Entrega inmediata,50.80 a 73.60 m2 total,Departamentos,2 a 3 dormitorios,3 unidades disponibles,"Pisos 11, 12, 13",2 dorms.,53.40 m²,Modelo J,Soles,"369,277",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3001-quatro-urban-tower-3-pueblo-libre-lima-lima-quatro-inmobiliaria
Entrega inmediata,56.85 a 77.34 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 22,2 dorms.,58.70 m²,Modelo T01,Soles,"405,699",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3017-ascenza-pueblo-libre-lima-lima-mohëm-inmobiliaria
Entrega inmediata,56.85 a 77.34 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 22,3 dorms.,73.20 m²,Modelo T04,Soles,"509,911",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3017-ascenza-pueblo-libre-lima-lima-mohëm-inmobiliaria
Entrega inmediata,56.85 a 77.34 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 14,3 dorms.,77.34 m²,Modelo T03,Soles,"534,574",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3017-ascenza-pueblo-libre-lima-lima-mohëm-inmobiliaria
Entrega inmediata,56.85 a 77.34 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 14,2 dorms.,56.85 m²,Modelo T05,Soles,"392,947",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3017-ascenza-pueblo-libre-lima-lima-mohëm-inmobiliaria
Entrega inmediata,56.85 a 77.34 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 16,3 dorms.,71.33 m²,Modelo T08,Soles,"493,032",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3017-ascenza-pueblo-libre-lima-lima-mohëm-inmobiliaria
30/06/2026,32.60 a 61.31 m2 total,Departamentos,1 a 2 dormitorios,1 unidad disponible,Piso 21,2 dorms.,61.31 m²,Modelo X01,Soles,"392,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3036-edificio-piana-pueblo-libre-lima-lima-andiamo
30/06/2026,32.60 a 61.31 m2 total,Departamentos,1 a 2 dormitorios,1 unidad disponible,Piso 2,1 dorms.,32.60 m²,Modelo X03,Soles,"299,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3036-edificio-piana-pueblo-libre-lima-lima-andiamo
30/06/2026,32.60 a 61.31 m2 total,Departamentos,1 a 2 dormitorios,1 unidad disponible,Piso 19,2 dorms.,55.40 m²,Modelo X04,Soles,"357,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3036-edificio-piana-pueblo-libre-lima-lima-andiamo
30/06/2026,32.60 a 61.31 m2 total,Departamentos,1 a 2 dormitorios,3 unidades disponibles,"Pisos 14, 16, 22",2 dorms.,59.68 m²,Modelo X05,Soles,"386,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3036-edificio-piana-pueblo-libre-lima-lima-andiamo
31/05/2027,41.25 a 81.51 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 1,1 dorms.,54.07 m²,Modelo TIPO C,Soles,"353,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3198-hernandez-1273-pueblo-libre-lima-lima-rb-grupo-inmobiliario
31/05/2027,41.25 a 81.51 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 1,2 dorms.,62.56 m²,Modelo TIPO A-101,Soles,"480,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3198-hernandez-1273-pueblo-libre-lima-lima-rb-grupo-inmobiliario
31/05/2027,41.25 a 81.51 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 6,1 dorms.,41.25 m²,Modelo TIPO 3,Soles,"244,600",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3198-hernandez-1273-pueblo-libre-lima-lima-rb-grupo-inmobiliario
31/05/2027,41.25 a 81.51 m2 total,Departamentos,1 a 3 dormitorios,3 unidades disponibles,"Pisos 3, 4, 5",1 dorms.,45.46 m²,Modelo TIPO 4,Soles,"290,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3198-hernandez-1273-pueblo-libre-lima-lima-rb-grupo-inmobiliario
31/05/2027,41.25 a 81.51 m2 total,Departamentos,1 a 3 dormitorios,5 unidades disponibles,"Pisos 2, 3, 4, 5, 6",3 dorms.,66.56 m²,Modelo TIPO 1,Soles,"451,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3198-hernandez-1273-pueblo-libre-lima-lima-rb-grupo-inmobiliario
31/05/2027,41.25 a 81.51 m2 total,Departamentos,1 a 3 dormitorios,4 unidades disponibles,"Pisos 2, 4, 5, 6",2 dorms.,70.51 m²,Modelo TIPO 2,Soles,"468,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3198-hernandez-1273-pueblo-libre-lima-lima-rb-grupo-inmobiliario
