fecha,medidas,tipo,dormitorios,disponible,piso,dormitorios_cont,area,modelo,precio,proyecto_link
"31 de Diciembre, 2025",47.42 a 119.20 m2,Departamento,1 a 3 dormitorios,12 unidades disponibles,Entre 3 al 16,2 dorm.,60.23 m2,TIPO 1,"501,916",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2706-high-line-santiago-de-surco-lima-lima-tribeca-inmobiliaria
"31 de Diciembre, 2025",47.42 a 119.20 m2,Departamento,1 a 3 dormitorios,4 unidades disponibles,"13, 14, 15, 16",3 dorm.,69.73 m2,TIPO 2,"614,844",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2706-high-line-santiago-de-surco-lima-lima-tribeca-inmobiliaria
"31 de Diciembre, 2025",47.42 a 119.20 m2,Departamento,1 a 3 dormitorios,9 unidades disponibles,Entre 4 al 15,3 dorm.,67.80 m2,TIPO 3,"602,667",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2706-high-line-santiago-de-surco-lima-lima-tribeca-inmobiliaria
"31 de Diciembre, 2025",47.42 a 119.20 m2,Departamento,1 a 3 dormitorios,6 unidades disponibles,Entre 2 al 16,2 dorm.,60.07 m2,TIPO 4,"588,888",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2706-high-line-santiago-de-surco-lima-lima-tribeca-inmobiliaria
"31 de Diciembre, 2025",47.42 a 119.20 m2,Departamento,1 a 3 dormitorios,10 unidades disponibles,Entre 3 al 13,2 dorm.,60.37 m2,TIPO 5,"536,622",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2706-high-line-santiago-de-surco-lima-lima-tribeca-inmobiliaria
"31 de Diciembre, 2025",47.42 a 119.20 m2,Departamento,1 a 3 dormitorios,14 unidades disponibles,Entre 3 al 16,3 dorm.,66.35 m2,TIPO 6,"552,250",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2706-high-line-santiago-de-surco-lima-lima-tribeca-inmobiliaria
"31 de Diciembre, 2025",47.42 a 119.20 m2,Departamento,1 a 3 dormitorios,5 unidades disponibles,"2, 7, 8, 11, 14",1 dorm.,51.28 m2,TIPO 7,"430,083",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2706-high-line-santiago-de-surco-lima-lima-tribeca-inmobiliaria
"31 de Diciembre, 2025",47.42 a 119.20 m2,Departamento,1 a 3 dormitorios,15 unidades disponibles,Entre 2 al 16,3 dorm.,60.00 m2,TIPO 8,"537,083",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2706-high-line-santiago-de-surco-lima-lima-tribeca-inmobiliaria
"31 de Diciembre, 2025",47.42 a 119.20 m2,Departamento,1 a 3 dormitorios,9 unidades disponibles,Entre 2 al 13,2 dorm.,60.12 m2,TIPO 9,"418,417",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2706-high-line-santiago-de-surco-lima-lima-tribeca-inmobiliaria
"31 de Diciembre, 2025",47.42 a 119.20 m2,Departamento,1 a 3 dormitorios,15 unidades disponibles,Entre 2 al 16,1 dorm.,55.66 m2,TIPO 10,"464,250",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2706-high-line-santiago-de-surco-lima-lima-tribeca-inmobiliaria
"31 de Diciembre, 2025",47.42 a 119.20 m2,Departamento,1 a 3 dormitorios,13 unidades disponibles,Entre 2 al 15,1 dorm.,54.34 m2,TIPO 11,"532,267",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2706-high-line-santiago-de-surco-lima-lima-tribeca-inmobiliaria
"31 de Diciembre, 2025",47.42 a 119.20 m2,Departamento,1 a 3 dormitorios,11 unidades disponibles,Entre 5 al 16,1 dorm.,47.42 m2,TIPO 12,"382,833",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2706-high-line-santiago-de-surco-lima-lima-tribeca-inmobiliaria
"31 de Diciembre, 2025",47.42 a 119.20 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2706-high-line-santiago-de-surco-lima-lima-tribeca-inmobiliaria
"31 de Diciembre, 2025",47.42 a 119.20 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2706-high-line-santiago-de-surco-lima-lima-tribeca-inmobiliaria
"31 de Diciembre, 2025",47.42 a 119.20 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2706-high-line-santiago-de-surco-lima-lima-tribeca-inmobiliaria
"31 de Diciembre, 2025",43.00 a 81.00 m2,Departamento,1 a 3 dormitorios,5 unidades disponibles,"8, 10, 14, 16, 18",2 dorm.,55.00 m2,X01-A,"456,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2722-mariscal-castilla-santiago-de-surco-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2025",43.00 a 81.00 m2,Departamento,1 a 3 dormitorios,7 unidades disponibles,Entre 4 al 18,2 dorm.,55.00 m2,X02-A,"477,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2722-mariscal-castilla-santiago-de-surco-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2025",43.00 a 81.00 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,12 y 14,2 dorm.,55.00 m2,X03-A,"479,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2722-mariscal-castilla-santiago-de-surco-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2025",43.00 a 81.00 m2,Departamento,1 a 3 dormitorios,4 unidades disponibles,"8, 12, 16, 18",3 dorm.,73.00 m2,X05-A,"617,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2722-mariscal-castilla-santiago-de-surco-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2025",43.00 a 81.00 m2,Departamento,1 a 3 dormitorios,7 unidades disponibles,Entre 5 al 17,2 dorm.,58.00 m2,X01-B,"479,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2722-mariscal-castilla-santiago-de-surco-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2025",43.00 a 81.00 m2,Departamento,1 a 3 dormitorios,4 unidades disponibles,"3, 5, 13, 15",2 dorm.,58.00 m2,X02-B,"486,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2722-mariscal-castilla-santiago-de-surco-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2025",43.00 a 81.00 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,13 y 15,2 dorm.,55.00 m2,X03-B,"478,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2722-mariscal-castilla-santiago-de-surco-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2025",43.00 a 81.00 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,3 y 9,3 dorm.,75.49 m2,X04-B,"609,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2722-mariscal-castilla-santiago-de-surco-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2025",43.00 a 81.00 m2,Departamento,1 a 3 dormitorios,5 unidades disponibles,"7, 11, 13, 15, 17",3 dorm.,74.00 m2,X05-B,"603,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2722-mariscal-castilla-santiago-de-surco-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2025",43.00 a 81.00 m2,Departamento,1 a 3 dormitorios,6 unidades disponibles,Entre 3 al 17,1 dorm.,44.00 m2,X06-B,"426,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2722-mariscal-castilla-santiago-de-surco-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2025",43.00 a 81.00 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,2,2 dorm.,66.49 m2,X211,"529,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2722-mariscal-castilla-santiago-de-surco-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2025",43.00 a 81.00 m2,Departamento,1 a 3 dormitorios,3 unidades disponibles,"11, 15, 17",3 dorm.,81.00 m2,X07-B,"686,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2722-mariscal-castilla-santiago-de-surco-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2025",43.00 a 81.00 m2,Departamento,1 a 3 dormitorios,6 unidades disponibles,Entre 3 al 17,1 dorm.,44.00 m2,X08-B,"407,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2722-mariscal-castilla-santiago-de-surco-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2025",43.00 a 81.00 m2,Departamento,1 a 3 dormitorios,4 unidades disponibles,"9, 13, 15, 17",3 dorm.,74.00 m2,X09-B,"605,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2722-mariscal-castilla-santiago-de-surco-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2025",43.00 a 81.00 m2,Departamento,1 a 3 dormitorios,4 unidades disponibles,"11, 13, 15, 17",2 dorm.,55.00 m2,X11-B,"468,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2722-mariscal-castilla-santiago-de-surco-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2025",43.00 a 81.00 m2,Departamento,1 a 3 dormitorios,6 unidades disponibles,Entre 4 al 18,1 dorm.,43.00 m2,X06-A,"415,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2722-mariscal-castilla-santiago-de-surco-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2025",43.00 a 81.00 m2,Departamento,1 a 3 dormitorios,4 unidades disponibles,"12, 14, 16, 18",3 dorm.,81.00 m2,X07-A,"682,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2722-mariscal-castilla-santiago-de-surco-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2025",43.00 a 81.00 m2,Departamento,1 a 3 dormitorios,4 unidades disponibles,"10, 12, 16, 18",1 dorm.,43.00 m2,X08-A,"408,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2722-mariscal-castilla-santiago-de-surco-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2025",43.00 a 81.00 m2,Departamento,1 a 3 dormitorios,5 unidades disponibles,"4, 8, 14, 16, 18",3 dorm.,73.00 m2,X09-A,"613,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2722-mariscal-castilla-santiago-de-surco-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2025",43.00 a 81.00 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,4 y 6,3 dorm.,73.00 m2,X10-A,"585,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2722-mariscal-castilla-santiago-de-surco-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2025",43.00 a 81.00 m2,Departamento,1 a 3 dormitorios,3 unidades disponibles,"12, 14, 16",2 dorm.,55.00 m2,X11-A,"469,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2722-mariscal-castilla-santiago-de-surco-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2025",43.00 a 81.00 m2,Departamento,1 a 3 dormitorios,3 unidades disponibles,"11, 13, 15",3 dorm.,73.00 m2,X10-C,"612,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2722-mariscal-castilla-santiago-de-surco-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2025",43.00 a 81.00 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,16 y 18,3 dorm.,72.17 m2,X04-D,"570,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2722-mariscal-castilla-santiago-de-surco-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2025",43.00 a 81.00 m2,Departamento,1 a 3 dormitorios,4 unidades disponibles,"12, 14, 16, 18",3 dorm.,72.00 m2,X10-D,"581,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2722-mariscal-castilla-santiago-de-surco-lima-lima-tale-inmobiliaria
"31 de Mayo, 2024",141.90 a 263.28 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,1,2 dorm.,146.41 m2,101,"$ 274,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2728-monte-real-217-santiago-de-surco-lima-lima-ee-inmobiliaria
"31 de Mayo, 2024",141.90 a 263.28 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,1,3 dorm.,167.82 m2,103,"$ 328,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2728-monte-real-217-santiago-de-surco-lima-lima-ee-inmobiliaria
"31 de Mayo, 2024",141.90 a 263.28 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,2,3 dorm.,141.90 m2,Típico 1,"$ 302,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2728-monte-real-217-santiago-de-surco-lima-lima-ee-inmobiliaria
"31 de Mayo, 2024",141.90 a 263.28 m2,Departamento,2 a 3 dormitorios,3 unidades disponibles,"2, 5, 6",3 dorm.,145.00 m2,Típico 3,"$ 297,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2728-monte-real-217-santiago-de-surco-lima-lima-ee-inmobiliaria
"31 de Mayo, 2024",141.90 a 263.28 m2,Departamento,2 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2728-monte-real-217-santiago-de-surco-lima-lima-ee-inmobiliaria
"31 de Marzo, 2025",87.00 a 108.00 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,1,2 dorm.,92.00 m2,X01,"$ 216,660",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2773-tomasal-1074-santiago-de-surco-lima-lima-xyz-inmobiliaria
"31 de Marzo, 2025",87.00 a 108.00 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,1,3 dorm.,106.00 m2,X02,"$ 249,630",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2773-tomasal-1074-santiago-de-surco-lima-lima-xyz-inmobiliaria
"31 de Marzo, 2025",87.00 a 108.00 m2,Departamento,2 a 3 dormitorios,2 unidades disponibles,2 y 3,2 dorm.,100.00 m2,Y01,"$ 245,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2773-tomasal-1074-santiago-de-surco-lima-lima-xyz-inmobiliaria
"31 de Marzo, 2025",87.00 a 108.00 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,2,2 dorm.,87.00 m2,Y02,"$ 207,060",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2773-tomasal-1074-santiago-de-surco-lima-lima-xyz-inmobiliaria
"31 de Marzo, 2025",87.00 a 108.00 m2,Departamento,2 a 3 dormitorios,2 unidades disponibles,4 y 5,3 dorm.,108.00 m2,Z03,"$ 284,040",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2773-tomasal-1074-santiago-de-surco-lima-lima-xyz-inmobiliaria
"31 de Enero, 2025",173.48 a 176.55 m2,Departamento,2 a 2 dormitorios,1 unidad disponible,6,2 dorm.,176.55 m2,601,"1,147,336",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2783-galicia-santiago-de-surco-lima-lima-inhouse
"31 de Enero, 2025",173.48 a 176.55 m2,Departamento,2 a 2 dormitorios,1 unidad disponible,6,2 dorm.,174.06 m2,602,"1,125,748",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2783-galicia-santiago-de-surco-lima-lima-inhouse
"31 de Enero, 2025",173.48 a 176.55 m2,Departamento,2 a 2 dormitorios,1 unidad disponible,6,2 dorm.,173.48 m2,604,"1,131,356",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2783-galicia-santiago-de-surco-lima-lima-inhouse
"31 de Julio, 2024",40.00 a 189.00 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,2,3 dorm.,89.00 m2,2A1,"685,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2784-wiese-1281-santiago-de-surco-lima-lima-eco-house
"31 de Julio, 2024",40.00 a 189.00 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,4 y 5,1 dorm.,40.00 m2,1C,"385,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2784-wiese-1281-santiago-de-surco-lima-lima-eco-house
"31 de Julio, 2024",40.00 a 189.00 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,3 y 5,3 dorm.,89.00 m2,2C,"715,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2784-wiese-1281-santiago-de-surco-lima-lima-eco-house
"31 de Julio, 2024",40.00 a 189.00 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2784-wiese-1281-santiago-de-surco-lima-lima-eco-house
"31 de Diciembre, 2024",39.26 a 154.99 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,2,2 dorm.,57.96 m2,TIPO 2,"465,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2794-zante-santiago-de-surco-lima-lima-ifi-inmobiliaria
"31 de Diciembre, 2024",39.26 a 154.99 m2,Departamento,1 a 3 dormitorios,3 unidades disponibles,"4, 5, 6",3 dorm.,76.55 m2,TIPO 3,"589,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2794-zante-santiago-de-surco-lima-lima-ifi-inmobiliaria
"31 de Diciembre, 2024",39.26 a 154.99 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,2 y 8,3 dorm.,66.00 m2,TIPO 4,"557,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2794-zante-santiago-de-surco-lima-lima-ifi-inmobiliaria
"31 de Diciembre, 2024",39.26 a 154.99 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,8,1 dorm.,39.26 m2,TIPO 5,"351,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2794-zante-santiago-de-surco-lima-lima-ifi-inmobiliaria
"31 de Diciembre, 2024",39.26 a 154.99 m2,Departamento,1 a 3 dormitorios,3 unidades disponibles,"5, 6, 7",3 dorm.,72.13 m2,TIPO 6,"579,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2794-zante-santiago-de-surco-lima-lima-ifi-inmobiliaria
"31 de Diciembre, 2024",39.26 a 154.99 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2794-zante-santiago-de-surco-lima-lima-ifi-inmobiliaria
"30 de Junio, 2026",44.60 a 80.22 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,2 y 6,2 dorm.,62.70 m2,Tipo X03A,"572,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2800-derby-182-santiago-de-surco-lima-lima-v-v-grupo-inmobiliario
"30 de Junio, 2026",44.60 a 80.22 m2,Departamento,1 a 3 dormitorios,3 unidades disponibles,"7, 8, 13",3 dorm.,80.22 m2,Tipo X04,"742,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2800-derby-182-santiago-de-surco-lima-lima-v-v-grupo-inmobiliario
"30 de Junio, 2026",44.60 a 80.22 m2,Departamento,1 a 3 dormitorios,3 unidades disponibles,"13, 15, 17",3 dorm.,77.69 m2,Tipo X05,"650,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2800-derby-182-santiago-de-surco-lima-lima-v-v-grupo-inmobiliario
"30 de Junio, 2026",44.60 a 80.22 m2,Departamento,1 a 3 dormitorios,5 unidades disponibles,"11, 12, 14, 15, 16",3 dorm.,78.96 m2,Tipo X06A,"658,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2800-derby-182-santiago-de-surco-lima-lima-v-v-grupo-inmobiliario
"30 de Junio, 2026",44.60 a 80.22 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,13 y 15,2 dorm.,61.01 m2,Tipo X07A,"559,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2800-derby-182-santiago-de-surco-lima-lima-v-v-grupo-inmobiliario
"30 de Junio, 2026",44.60 a 80.22 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,2 y 11,1 dorm.,44.98 m2,Tipo X08A,"460,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2800-derby-182-santiago-de-surco-lima-lima-v-v-grupo-inmobiliario
"30 de Junio, 2026",44.60 a 80.22 m2,Departamento,1 a 3 dormitorios,7 unidades disponibles,Entre 6 al 15,2 dorm.,59.61 m2,Tipo X11,"473,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2800-derby-182-santiago-de-surco-lima-lima-v-v-grupo-inmobiliario
"30 de Junio, 2026",44.60 a 80.22 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,14 y 16,1 dorm.,44.60 m2,Tipo X01,"408,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2800-derby-182-santiago-de-surco-lima-lima-v-v-grupo-inmobiliario
"30 de Junio, 2026",44.60 a 80.22 m2,Departamento,1 a 3 dormitorios,6 unidades disponibles,Entre 9 al 15,2 dorm.,58.51 m2,Tipo X02A,"488,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2800-derby-182-santiago-de-surco-lima-lima-v-v-grupo-inmobiliario
"30 de Junio, 2026",44.60 a 80.22 m2,Departamento,1 a 3 dormitorios,3 unidades disponibles,"7, 9, 10",2 dorm.,61.99 m2,Tipo X09A,"482,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2800-derby-182-santiago-de-surco-lima-lima-v-v-grupo-inmobiliario
"30 de Junio, 2026",44.60 a 80.22 m2,Departamento,1 a 3 dormitorios,4 unidades disponibles,"6, 7, 9, 10",2 dorm.,59.06 m2,Tipo X10A,"468,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2800-derby-182-santiago-de-surco-lima-lima-v-v-grupo-inmobiliario
"31 de Octubre, 2024",181.41 a 181.41 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,9,3 dorm.,181.41 m2,Dúplex 901,"$ 307,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2810-vert-2-santiago-de-surco-lima-lima-domun-inmobiliaria
"31 de Octubre, 2024",102.32 a 246.34 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,1,2 dorm.,102.32 m2,FLAT 101,"$ 193,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2811-braganza-santiago-de-surco-lima-lima-ee-inmobiliaria
"31 de Octubre, 2024",102.32 a 246.34 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,1,2 dorm.,185.94 m2,FLAT 102,"$ 272,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2811-braganza-santiago-de-surco-lima-lima-ee-inmobiliaria
"31 de Octubre, 2024",102.32 a 246.34 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,1,2 dorm.,172.01 m2,FLAT 103,"$ 247,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2811-braganza-santiago-de-surco-lima-lima-ee-inmobiliaria
"31 de Octubre, 2024",102.32 a 246.34 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,5,3 dorm.,115.07 m2,TIPO 1,"$ 227,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2811-braganza-santiago-de-surco-lima-lima-ee-inmobiliaria
"31 de Octubre, 2024",102.32 a 246.34 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,4,3 dorm.,122.29 m2,TIPO 2,"$ 244,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2811-braganza-santiago-de-surco-lima-lima-ee-inmobiliaria
"31 de Octubre, 2024",102.32 a 246.34 m2,Departamento,2 a 3 dormitorios,3 unidades disponibles,"4, 5, 6",3 dorm.,122.16 m2,TIPO 3,"$ 244,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2811-braganza-santiago-de-surco-lima-lima-ee-inmobiliaria
"31 de Octubre, 2024",102.32 a 246.34 m2,Departamento,2 a 3 dormitorios,4 unidades disponibles,"2, 3, 4, 5",3 dorm.,105.30 m2,TIPO 4,"$ 211,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2811-braganza-santiago-de-surco-lima-lima-ee-inmobiliaria
"31 de Octubre, 2024",102.32 a 246.34 m2,Departamento,2 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2811-braganza-santiago-de-surco-lima-lima-ee-inmobiliaria
"31 de Octubre, 2024",102.32 a 246.34 m2,Departamento,2 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2811-braganza-santiago-de-surco-lima-lima-ee-inmobiliaria
"31 de Octubre, 2024",102.32 a 246.34 m2,Departamento,2 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2811-braganza-santiago-de-surco-lima-lima-ee-inmobiliaria
"31 de Octubre, 2024",102.32 a 246.34 m2,Departamento,2 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2811-braganza-santiago-de-surco-lima-lima-ee-inmobiliaria
"30 de Junio, 2025",56.81 a 114.29 m2,Departamento,2 a 3 dormitorios,2 unidades disponibles,1,2 dorm.,56.81 m2,FLAT 103,"462,061",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2876-amara-santiago-de-surco-lima-lima-conforta-inmobiliaria
"30 de Junio, 2025",56.81 a 114.29 m2,Departamento,2 a 3 dormitorios,2 unidades disponibles,2 y 6,3 dorm.,87.05 m2,TIPO 1,"713,012",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2876-amara-santiago-de-surco-lima-lima-conforta-inmobiliaria
"30 de Junio, 2025",56.81 a 114.29 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,7,3 dorm.,82.71 m2,TIPO 3,"619,548",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2876-amara-santiago-de-surco-lima-lima-conforta-inmobiliaria
"30 de Junio, 2025",56.81 a 114.29 m2,Departamento,2 a 3 dormitorios,4 unidades disponibles,"4, 5, 6, 7",3 dorm.,68.25 m2,TIPO 5,"554,275",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2876-amara-santiago-de-surco-lima-lima-conforta-inmobiliaria
"30 de Junio, 2025",56.81 a 114.29 m2,Departamento,2 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2876-amara-santiago-de-surco-lima-lima-conforta-inmobiliaria
"31 de Enero, 2024",80.48 a 174.90 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,1,3 dorm.,80.48 m2,TIPO 2,"$ 161,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2881-batallon-ayacucho-santiago-de-surco-lima-lima-constructora-framan
"31 de Enero, 2024",80.48 a 174.90 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,7,3 dorm.,90.39 m2,TIPO 5,"$ 180,780",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2881-batallon-ayacucho-santiago-de-surco-lima-lima-constructora-framan
"31 de Enero, 2024",80.48 a 174.90 m2,Departamento,2 a 3 dormitorios,2 unidades disponibles,4 y 7,3 dorm.,88.57 m2,TIPO 6,"$ 177,140",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2881-batallon-ayacucho-santiago-de-surco-lima-lima-constructora-framan
"31 de Enero, 2024",80.48 a 174.90 m2,Departamento,2 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2881-batallon-ayacucho-santiago-de-surco-lima-lima-constructora-framan
"31 de Enero, 2024",80.48 a 174.90 m2,Departamento,2 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2881-batallon-ayacucho-santiago-de-surco-lima-lima-constructora-framan
