fecha,medidas,tipo,dormitorios,disponible,piso,dormitorios_cont,area,modelo,precio,proyecto_link
"25 de Septiembre, 2025",34.91 a 115.95 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,9,1 dorm.,39.14 m2,x03,"301,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3273-mar-de-grau-chorrillos-lima-lima-2k-inmobiliaria
"25 de Septiembre, 2025",34.91 a 115.95 m2,Departamento,1 a 3 dormitorios,6 unidades disponibles,Entre 4 al 9,1 dorm.,34.91 m2,x04,"263,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3273-mar-de-grau-chorrillos-lima-lima-2k-inmobiliaria
"25 de Septiembre, 2025",34.91 a 115.95 m2,Departamento,1 a 3 dormitorios,6 unidades disponibles,Entre 2 al 9,2 dorm.,57.15 m2,x02,"464,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3273-mar-de-grau-chorrillos-lima-lima-2k-inmobiliaria
"25 de Septiembre, 2025",34.91 a 115.95 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,10,1 dorm.,40.64 m2,1001,"304,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3273-mar-de-grau-chorrillos-lima-lima-2k-inmobiliaria
"25 de Septiembre, 2025",34.91 a 115.95 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,3 dorm.,59.44 m2,102,"479,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3273-mar-de-grau-chorrillos-lima-lima-2k-inmobiliaria
"25 de Septiembre, 2025",34.91 a 115.95 m2,Departamento,1 a 3 dormitorios,6 unidades disponibles,Entre 3 al 9,3 dorm.,56.69 m2,x05,"407,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3273-mar-de-grau-chorrillos-lima-lima-2k-inmobiliaria
"25 de Septiembre, 2025",34.91 a 115.95 m2,Departamento,1 a 3 dormitorios,4 unidades disponibles,"3, 5, 7, 8",2 dorm.,56.67 m2,x01,"441,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3273-mar-de-grau-chorrillos-lima-lima-2k-inmobiliaria
"25 de Septiembre, 2025",34.91 a 115.95 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3273-mar-de-grau-chorrillos-lima-lima-2k-inmobiliaria
"25 de Septiembre, 2025",34.91 a 115.95 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3273-mar-de-grau-chorrillos-lima-lima-2k-inmobiliaria
"25 de Septiembre, 2025",34.91 a 115.95 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3273-mar-de-grau-chorrillos-lima-lima-2k-inmobiliaria
"25 de Septiembre, 2025",34.91 a 115.95 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3273-mar-de-grau-chorrillos-lima-lima-2k-inmobiliaria
"31 de Mayo, 2027",39.31 a 68.69 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,2,3 dorm.,66.78 m2,T2X209,"338,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-176-chorrillos-lima-lima-v-v-grupo-inmobiliario
"31 de Mayo, 2027",39.31 a 68.69 m2,Departamento,1 a 3 dormitorios,6 unidades disponibles,Entre 3 al 8,3 dorm.,67.77 m2,T2X01,"319,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-176-chorrillos-lima-lima-v-v-grupo-inmobiliario
"31 de Mayo, 2027",39.31 a 68.69 m2,Departamento,1 a 3 dormitorios,9 unidades disponibles,Entre 3 al 12,2 dorm.,57.30 m2,T2X02,"275,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-176-chorrillos-lima-lima-v-v-grupo-inmobiliario
"31 de Mayo, 2027",39.31 a 68.69 m2,Departamento,1 a 3 dormitorios,7 unidades disponibles,Entre 3 al 12,1 dorm.,39.46 m2,T2X03,"222,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-176-chorrillos-lima-lima-v-v-grupo-inmobiliario
"31 de Mayo, 2027",39.31 a 68.69 m2,Departamento,1 a 3 dormitorios,10 unidades disponibles,Entre 3 al 13,3 dorm.,66.58 m2,T2X04,"322,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-176-chorrillos-lima-lima-v-v-grupo-inmobiliario
"31 de Mayo, 2027",39.31 a 68.69 m2,Departamento,1 a 3 dormitorios,11 unidades disponibles,Entre 3 al 14,3 dorm.,67.86 m2,T2X05,"341,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-176-chorrillos-lima-lima-v-v-grupo-inmobiliario
"31 de Mayo, 2027",39.31 a 68.69 m2,Departamento,1 a 3 dormitorios,12 unidades disponibles,Entre 3 al 14,2 dorm.,56.80 m2,T2X06,"293,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-176-chorrillos-lima-lima-v-v-grupo-inmobiliario
"31 de Mayo, 2027",39.31 a 68.69 m2,Departamento,1 a 3 dormitorios,12 unidades disponibles,Entre 3 al 14,2 dorm.,56.79 m2,T2X07,"293,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-176-chorrillos-lima-lima-v-v-grupo-inmobiliario
"31 de Mayo, 2027",39.31 a 68.69 m2,Departamento,1 a 3 dormitorios,12 unidades disponibles,Entre 3 al 14,3 dorm.,67.86 m2,T2X08,"335,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-176-chorrillos-lima-lima-v-v-grupo-inmobiliario
"31 de Mayo, 2027",39.31 a 68.69 m2,Departamento,1 a 3 dormitorios,12 unidades disponibles,Entre 3 al 14,3 dorm.,66.78 m2,T2X09,"322,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-176-chorrillos-lima-lima-v-v-grupo-inmobiliario
"31 de Mayo, 2027",39.31 a 68.69 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,2 dorm.,57.72 m2,T2X101,"289,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-176-chorrillos-lima-lima-v-v-grupo-inmobiliario
"31 de Mayo, 2027",39.31 a 68.69 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,2 dorm.,57.07 m2,T2X102,"289,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-176-chorrillos-lima-lima-v-v-grupo-inmobiliario
"31 de Mayo, 2027",39.31 a 68.69 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,3 dorm.,57.51 m2,T2X104,"316,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-176-chorrillos-lima-lima-v-v-grupo-inmobiliario
"31 de Mayo, 2027",39.31 a 68.69 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,3 dorm.,66.80 m2,T2X108,"338,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-176-chorrillos-lima-lima-v-v-grupo-inmobiliario
"31 de Mayo, 2027",39.31 a 68.69 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,2,3 dorm.,66.58 m2,T2X204,"339,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-176-chorrillos-lima-lima-v-v-grupo-inmobiliario
"31 de Mayo, 2027",39.31 a 68.69 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,2 dorm.,58.21 m2,T1X101,"305,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-176-chorrillos-lima-lima-v-v-grupo-inmobiliario
"31 de Mayo, 2027",39.31 a 68.69 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,2 dorm.,58.21 m2,T1X102,"305,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-176-chorrillos-lima-lima-v-v-grupo-inmobiliario
"31 de Mayo, 2027",39.31 a 68.69 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,2,3 dorm.,67.76 m2,T1X201,"335,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-176-chorrillos-lima-lima-v-v-grupo-inmobiliario
"31 de Mayo, 2027",39.31 a 68.69 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,2,2 dorm.,57.30 m2,T1X202,"298,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-176-chorrillos-lima-lima-v-v-grupo-inmobiliario
"31 de Mayo, 2027",39.31 a 68.69 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,2,2 dorm.,58.21 m2,T1X204,"305,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-176-chorrillos-lima-lima-v-v-grupo-inmobiliario
"31 de Mayo, 2027",39.31 a 68.69 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,2,2 dorm.,57.57 m2,T1X205,"305,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-176-chorrillos-lima-lima-v-v-grupo-inmobiliario
"31 de Mayo, 2027",39.31 a 68.69 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,2,3 dorm.,67.69 m2,T1X207,"341,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-176-chorrillos-lima-lima-v-v-grupo-inmobiliario
"31 de Mayo, 2027",39.31 a 68.69 m2,Departamento,1 a 3 dormitorios,10 unidades disponibles,Entre 3 al 14,3 dorm.,67.76 m2,T1X01,"316,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-176-chorrillos-lima-lima-v-v-grupo-inmobiliario
"31 de Mayo, 2027",39.31 a 68.69 m2,Departamento,1 a 3 dormitorios,10 unidades disponibles,Entre 4 al 14,2 dorm.,57.30 m2,T1X02,"282,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-176-chorrillos-lima-lima-v-v-grupo-inmobiliario
"31 de Mayo, 2027",39.31 a 68.69 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,4,1 dorm.,39.31 m2,T1X03,"230,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-176-chorrillos-lima-lima-v-v-grupo-inmobiliario
"31 de Mayo, 2027",39.31 a 68.69 m2,Departamento,1 a 3 dormitorios,8 unidades disponibles,Entre 5 al 14,3 dorm.,67.85 m2,T1X04,"341,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-176-chorrillos-lima-lima-v-v-grupo-inmobiliario
"31 de Mayo, 2027",39.31 a 68.69 m2,Departamento,1 a 3 dormitorios,8 unidades disponibles,Entre 3 al 12,3 dorm.,68.69 m2,T1X05,"335,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-176-chorrillos-lima-lima-v-v-grupo-inmobiliario
"31 de Mayo, 2027",39.31 a 68.69 m2,Departamento,1 a 3 dormitorios,9 unidades disponibles,Entre 3 al 14,2 dorm.,57.57 m2,T1X06,"289,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-176-chorrillos-lima-lima-v-v-grupo-inmobiliario
"31 de Mayo, 2027",39.31 a 68.69 m2,Departamento,1 a 3 dormitorios,11 unidades disponibles,Entre 3 al 13,2 dorm.,57.57 m2,T1X07,"289,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-176-chorrillos-lima-lima-v-v-grupo-inmobiliario
"31 de Mayo, 2027",39.31 a 68.69 m2,Departamento,1 a 3 dormitorios,9 unidades disponibles,Entre 3 al 14,3 dorm.,68.69 m2,T1X08,"331,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-176-chorrillos-lima-lima-v-v-grupo-inmobiliario
"31 de Mayo, 2027",39.31 a 68.69 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,2 dorm.,57.42 m2,T2X105,"310,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-176-chorrillos-lima-lima-v-v-grupo-inmobiliario
"31 de Mayo, 2027",39.31 a 68.69 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,2 dorm.,57.42 m2,T2X106,"310,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-176-chorrillos-lima-lima-v-v-grupo-inmobiliario
"31 de Mayo, 2027",39.31 a 68.69 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,2,3 dorm.,67.77 m2,T2X201,"326,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-176-chorrillos-lima-lima-v-v-grupo-inmobiliario
"31 de Mayo, 2027",39.31 a 68.69 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,2,2 dorm.,57.30 m2,T2X202,"289,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-176-chorrillos-lima-lima-v-v-grupo-inmobiliario
"31 de Mayo, 2027",39.31 a 68.69 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,2,1 dorm.,39.48 m2,T2X203,"230,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-176-chorrillos-lima-lima-v-v-grupo-inmobiliario
"31 de Mayo, 2027",39.31 a 68.69 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,2,2 dorm.,56.79 m2,T2X207,"309,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-176-chorrillos-lima-lima-v-v-grupo-inmobiliario
"31 de Mayo, 2027",39.31 a 68.69 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,2,3 dorm.,67.86 m2,T2X208,"353,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-176-chorrillos-lima-lima-v-v-grupo-inmobiliario
"31 de Julio, 2026",38.50 a 84.56 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,1 dorm.,38.50 m2,101,"224,015",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3334-residencial-green-life-chorrillos-lima-lima-verones-grupo-inmobiliario
"31 de Julio, 2026",38.50 a 84.56 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,1 dorm.,41.86 m2,102,"243,565",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3334-residencial-green-life-chorrillos-lima-lima-verones-grupo-inmobiliario
"31 de Julio, 2026",38.50 a 84.56 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,2 dorm.,48.19 m2,103,"270,728",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3334-residencial-green-life-chorrillos-lima-lima-verones-grupo-inmobiliario
"31 de Julio, 2026",38.50 a 84.56 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,2 dorm.,53.73 m2,104,"301,851",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3334-residencial-green-life-chorrillos-lima-lima-verones-grupo-inmobiliario
"31 de Julio, 2026",38.50 a 84.56 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,1 dorm.,40.81 m2,105,"237,455",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3334-residencial-green-life-chorrillos-lima-lima-verones-grupo-inmobiliario
"31 de Julio, 2026",38.50 a 84.56 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,1 dorm.,41.79 m2,106,"243,158",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3334-residencial-green-life-chorrillos-lima-lima-verones-grupo-inmobiliario
"31 de Julio, 2026",38.50 a 84.56 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,2 dorm.,47.64 m2,107,"259,609",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3334-residencial-green-life-chorrillos-lima-lima-verones-grupo-inmobiliario
"31 de Julio, 2026",38.50 a 84.56 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,2,3 dorm.,60.41 m2,201 al 701,"329,197",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3334-residencial-green-life-chorrillos-lima-lima-verones-grupo-inmobiliario
"31 de Julio, 2026",38.50 a 84.56 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,2,3 dorm.,63.95 m2,202 al 702,"359,266",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3334-residencial-green-life-chorrillos-lima-lima-verones-grupo-inmobiliario
"31 de Julio, 2026",38.50 a 84.56 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,2,3 dorm.,68.47 m2,203 al 703,"384,659",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3334-residencial-green-life-chorrillos-lima-lima-verones-grupo-inmobiliario
"31 de Julio, 2026",38.50 a 84.56 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,2,3 dorm.,66.40 m2,204 al 704,"373,030",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3334-residencial-green-life-chorrillos-lima-lima-verones-grupo-inmobiliario
"31 de Julio, 2026",38.50 a 84.56 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,2,3 dorm.,63.36 m2,205 al 705,"355,951",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3334-residencial-green-life-chorrillos-lima-lima-verones-grupo-inmobiliario
"31 de Julio, 2026",38.50 a 84.56 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,2,2 dorm.,46.00 m2,206 al 706,"258,424",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3334-residencial-green-life-chorrillos-lima-lima-verones-grupo-inmobiliario
"31 de Julio, 2026",38.50 a 84.56 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,2,3 dorm.,57.86 m2,207 al 707,"325,053",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3334-residencial-green-life-chorrillos-lima-lima-verones-grupo-inmobiliario
"31 de Julio, 2026",38.50 a 84.56 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,2,3 dorm.,63.14 m2,208 al 708,"344,074",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3334-residencial-green-life-chorrillos-lima-lima-verones-grupo-inmobiliario
"31 de Julio, 2026",38.50 a 84.56 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,2,1 dorm.,39.66 m2,209 al 709,"223,841",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3334-residencial-green-life-chorrillos-lima-lima-verones-grupo-inmobiliario
"31 de Julio, 2026",38.50 a 84.56 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,2,3 dorm.,59.90 m2,210 al 710,"336,513",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3334-residencial-green-life-chorrillos-lima-lima-verones-grupo-inmobiliario
"31 de Julio, 2026",38.50 a 84.56 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3334-residencial-green-life-chorrillos-lima-lima-verones-grupo-inmobiliario
"31 de Julio, 2026",38.50 a 84.56 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3334-residencial-green-life-chorrillos-lima-lima-verones-grupo-inmobiliario
"31 de Julio, 2026",38.50 a 84.56 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3334-residencial-green-life-chorrillos-lima-lima-verones-grupo-inmobiliario
"31 de Julio, 2026",38.50 a 84.56 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3334-residencial-green-life-chorrillos-lima-lima-verones-grupo-inmobiliario
"31 de Julio, 2026",38.50 a 84.56 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3334-residencial-green-life-chorrillos-lima-lima-verones-grupo-inmobiliario
"31 de Julio, 2026",38.50 a 84.56 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3334-residencial-green-life-chorrillos-lima-lima-verones-grupo-inmobiliario
"31 de Julio, 2026",38.50 a 84.56 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3334-residencial-green-life-chorrillos-lima-lima-verones-grupo-inmobiliario
"31 de Julio, 2026",38.50 a 84.56 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3334-residencial-green-life-chorrillos-lima-lima-verones-grupo-inmobiliario
"31 de Julio, 2026",38.50 a 84.56 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3334-residencial-green-life-chorrillos-lima-lima-verones-grupo-inmobiliario
"31 de Julio, 2026",38.50 a 84.56 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3334-residencial-green-life-chorrillos-lima-lima-verones-grupo-inmobiliario
"31 de Julio, 2026",38.50 a 84.56 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3334-residencial-green-life-chorrillos-lima-lima-verones-grupo-inmobiliario
"31 de Julio, 2026",38.50 a 84.56 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3334-residencial-green-life-chorrillos-lima-lima-verones-grupo-inmobiliario
"31 de Julio, 2026",38.50 a 84.56 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3334-residencial-green-life-chorrillos-lima-lima-verones-grupo-inmobiliario
"31 de Julio, 2026",38.50 a 84.56 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3334-residencial-green-life-chorrillos-lima-lima-verones-grupo-inmobiliario
"31 de Julio, 2026",38.50 a 84.56 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3334-residencial-green-life-chorrillos-lima-lima-verones-grupo-inmobiliario
"31 de Julio, 2026",38.50 a 84.56 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3334-residencial-green-life-chorrillos-lima-lima-verones-grupo-inmobiliario
"31 de Julio, 2026",38.50 a 84.56 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3334-residencial-green-life-chorrillos-lima-lima-verones-grupo-inmobiliario
"01 de Junio, 2026",24.30 a 117.40 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,2 dorm.,64.40 m2,101,"565,200",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3427-costazul-chorrillos-lima-lima-avenir-grupo-inmobiliario
"01 de Junio, 2026",24.30 a 117.40 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,2 dorm.,71.90 m2,102,"697,100",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3427-costazul-chorrillos-lima-lima-avenir-grupo-inmobiliario
"01 de Junio, 2026",24.30 a 117.40 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,2 dorm.,99.70 m2,103,"1,017,090",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3427-costazul-chorrillos-lima-lima-avenir-grupo-inmobiliario
"01 de Junio, 2026",24.30 a 117.40 m2,Departamento,1 a 3 dormitorios,7 unidades disponibles,Entre 2 al 8,2 dorm.,55.20 m2,X01,"491,600",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3427-costazul-chorrillos-lima-lima-avenir-grupo-inmobiliario
"01 de Junio, 2026",24.30 a 117.40 m2,Departamento,1 a 3 dormitorios,7 unidades disponibles,Entre 2 al 8,2 dorm.,58.30 m2,X02,"568,870",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3427-costazul-chorrillos-lima-lima-avenir-grupo-inmobiliario
"01 de Junio, 2026",24.30 a 117.40 m2,Departamento,1 a 3 dormitorios,3 unidades disponibles,"3, 4, 6",2 dorm.,54.70 m2,X03,"613,410",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3427-costazul-chorrillos-lima-lima-avenir-grupo-inmobiliario
"01 de Junio, 2026",24.30 a 117.40 m2,Departamento,1 a 3 dormitorios,4 unidades disponibles,"2, 3, 4, 5",1 dorm.,42.00 m2,X04,"449,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3427-costazul-chorrillos-lima-lima-avenir-grupo-inmobiliario
"01 de Junio, 2026",24.30 a 117.40 m2,Departamento,1 a 3 dormitorios,4 unidades disponibles,"2, 3, 4, 6",1 dorm.,24.30 m2,X05,"290,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3427-costazul-chorrillos-lima-lima-avenir-grupo-inmobiliario
"01 de Junio, 2026",24.30 a 117.40 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,2 y 3,3 dorm.,67.30 m2,X06A,"655,700",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3427-costazul-chorrillos-lima-lima-avenir-grupo-inmobiliario
"01 de Junio, 2026",24.30 a 117.40 m2,Departamento,1 a 3 dormitorios,4 unidades disponibles,"4, 5, 6, 7",3 dorm.,69.00 m2,X06B,"671,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3427-costazul-chorrillos-lima-lima-avenir-grupo-inmobiliario
"01 de Junio, 2026",24.30 a 117.40 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3427-costazul-chorrillos-lima-lima-avenir-grupo-inmobiliario
"01 de Junio, 2026",24.30 a 117.40 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3427-costazul-chorrillos-lima-lima-avenir-grupo-inmobiliario
"31 de Agosto, 2027",35.75 a 134.73 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,1 dorm.,56.36 m2,A101,"273,700",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3434-faisanes-iii-chorrillos-lima-lima-actual
"31 de Agosto, 2027",35.75 a 134.73 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,3 dorm.,134.73 m2,A103,"561,090",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3434-faisanes-iii-chorrillos-lima-lima-actual
"31 de Agosto, 2027",35.75 a 134.73 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,2 dorm.,108.19 m2,A105,"461,630",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3434-faisanes-iii-chorrillos-lima-lima-actual
"31 de Agosto, 2027",35.75 a 134.73 m2,Departamento,1 a 3 dormitorios,14 unidades disponibles,Entre 2 al 15,1 dorm.,39.32 m2,A1,"223,040",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3434-faisanes-iii-chorrillos-lima-lima-actual
"31 de Agosto, 2027",35.75 a 134.73 m2,Departamento,1 a 3 dormitorios,14 unidades disponibles,Entre 2 al 15,1 dorm.,38.74 m2,A2,"219,780",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3434-faisanes-iii-chorrillos-lima-lima-actual
"31 de Agosto, 2027",35.75 a 134.73 m2,Departamento,1 a 3 dormitorios,14 unidades disponibles,Entre 2 al 15,2 dorm.,54.68 m2,A3,"279,350",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3434-faisanes-iii-chorrillos-lima-lima-actual
